FileName,EggCount,Day,Repeat ,Condition,
well_31_2023-12-13_150546_.jpg,73,D1,3,Chem3_10,
well_32_2023-12-13_150551_.jpg,96,D1,3,Chem3_10,
well_17_2023-12-15_162245_.jpg,22,D3,3,Chem3_10,
well_18_2023-12-15_162251_.jpg,55,D3,3,Chem3_10,
well_19_2023-12-15_162256_.jpg,12,D3,3,Chem3_10,
well_20_2023-12-15_162302_.jpg,71,D3,3,Chem3_10,
well_21_2023-12-15_162308_.jpg,101,D3,3,Chem3_10,
well_22_2023-12-15_162314_.jpg,8,D3,3,Chem3_10,
well_23_2023-12-15_162319_.jpg,75,D3,3,Chem3_10,
well_24_2023-12-15_162325_.jpg,80,D3,3,Chem3_10,
well_25_2023-12-15_162331_.jpg,37,D3,3,Chem3_10,
well_26_2023-12-15_162336_.jpg,52,D3,3,Chem3_10,
well_27_2023-12-15_162342_.jpg,54,D3,3,Chem3_10,
well_28_2023-12-15_162348_.jpg,54,D3,3,Chem3_10,
well_29_2023-12-15_162353_.jpg,81,D3,3,Chem3_10,
well_30_2023-12-15_162359_.jpg,57,D3,3,Chem3_10,
well_31_2023-12-15_162404_.jpg,17,D3,3,Chem3_10,
well_32_2023-12-15_162410_.jpg,50,D3,3,Chem3_10,
well_33_2023-12-13_150557_.jpg,69,D1,3,Chem3_25,
well_34_2023-12-13_150603_.jpg,54,D1,3,Chem3_25,
well_35_2023-12-13_150608_.jpg,102,D1,3,Chem3_25,
well_36_2023-12-13_150614_.jpg,52,D1,3,Chem3_25,
well_37_2023-12-13_150620_.jpg,79,D1,3,Chem3_25,
well_38_2023-12-13_150625_.jpg,39,D1,3,Chem3_25,
well_39_2023-12-13_150631_.jpg,98,D1,3,Chem3_25,
well_40_2023-12-13_150636_.jpg,22,D1,3,Chem3_25,
well_42_2023-12-13_150647_.jpg,85,D1,3,Chem3_25,
well_43_2023-12-13_150653_.jpg,80,D1,3,Chem3_25,
well_44_2023-12-13_150659_.jpg,100,D1,3,Chem3_25,
well_45_2023-12-13_150704_.jpg,37,D1,3,Chem3_25,
well_46_2023-12-13_150710_.jpg,70,D1,3,Chem3_25,
well_47_2023-12-13_150715_.jpg,73,D1,3,Chem3_25,
well_33_2023-12-15_162416_.jpg,0,D3,3,Chem3_25,
well_34_2023-12-15_162421_.jpg,7,D3,3,Chem3_25,
well_35_2023-12-15_162427_.jpg,42,D3,3,Chem3_25,
well_36_2023-12-15_162432_.jpg,28,D3,3,Chem3_25,
well_37_2023-12-15_162438_.jpg,39,D3,3,Chem3_25,
well_38_2023-12-15_162444_.jpg,44,D3,3,Chem3_25,
well_39_2023-12-15_162449_.jpg,81,D3,3,Chem3_25,
well_40_2023-12-15_162455_.jpg,0,D3,3,Chem3_25,
well_42_2023-12-15_162506_.jpg,34,D3,3,Chem3_25,
well_43_2023-12-15_162511_.jpg,19,D3,3,Chem3_25,
well_44_2023-12-15_162517_.jpg,2,D3,3,Chem3_25,
well_45_2023-12-15_162523_.jpg,2,D3,3,Chem3_25,
well_46_2023-12-15_162528_.jpg,25,D3,3,Chem3_25,
well_47_2023-12-15_162534_.jpg,65,D3,3,Chem3_25,
well_1_2023-12-15_155301_.jpg,3,D1,4,WT,
well_2_2023-12-15_155307_.jpg,39,D1,4,WT,
well_3_2023-12-15_155312_.jpg,17,D1,4,WT,
well_4_2023-12-15_155318_.jpg,11,D1,4,WT,
well_5_2023-12-15_155323_.jpg,41,D1,4,WT,
well_6_2023-12-15_155329_.jpg,9,D1,4,WT,
well_7_2023-12-15_155334_.jpg,70,D1,4,WT,
well_8_2023-12-15_155340_.jpg,1,D1,4,WT,
well_9_2023-12-15_155345_.jpg,53,D1,4,WT,
well_10_2023-12-15_155351_.jpg,31,D1,4,WT,
well_11_2023-12-15_155357_.jpg,51,D1,4,WT,
well_12_2023-12-15_155402_.jpg,39,D1,4,WT,
well_13_2023-12-15_155408_.jpg,46,D1,4,WT,
well_14_2023-12-15_155413_.jpg,26,D1,4,WT,
well_15_2023-12-15_155419_.jpg,33,D1,4,WT,
well_16_2023-12-15_155424_.jpg,41,D1,4,WT,
well_1_2023-12-20_141721_.jpg,21,D3,4,WT,
well_2_2023-12-20_141726_.jpg,70,D3,4,WT,
well_3_2023-12-20_141732_.jpg,14,D3,4,WT,
well_4_2023-12-20_141737_.jpg,77,D3,4,WT,
well_5_2023-12-20_141743_.jpg,8,D3,4,WT,
well_6_2023-12-20_141749_.jpg,28,D3,4,WT,
well_7_2023-12-20_141754_.jpg,51,D3,4,WT,
well_8_2023-12-20_141800_.jpg,16,D3,4,WT,
well_9_2023-12-20_141805_.jpg,1,D3,4,WT,
well_10_2023-12-20_141811_.jpg,24,D3,4,WT,
well_11_2023-12-20_141816_.jpg,70,D3,4,WT,
well_12_2023-12-20_141822_.jpg,100,D3,4,WT,
well_13_2023-12-20_141828_.jpg,63,D3,4,WT,
well_14_2023-12-20_141833_.jpg,70,D3,4,WT,
well_15_2023-12-20_141839_.jpg,49,D3,4,WT,
well_16_2023-12-20_141844_.jpg,32,D3,4,WT,
well_1_2023-12-20_172416_.jpg,5,D7,4,WT,
well_2_2023-12-20_171854_.jpg,27,D7,4,WT,
well_3_2023-12-20_171859_.jpg,8,D7,4,WT,
well_4_2023-12-20_171905_.jpg,20,D7,4,WT,
well_5_2023-12-20_171911_.jpg,0,D7,4,WT,
well_6_2023-12-20_171916_.jpg,8,D7,4,WT,
well_7_2023-12-20_171922_.jpg,32,D7,4,WT,
well_8_2023-12-20_171927_.jpg,12,D7,4,WT,
well_9_2023-12-20_171933_.jpg,0,D7,4,WT,
well_10_2023-12-20_171939_.jpg,0,D7,4,WT,
well_11_2023-12-20_171944_.jpg,31,D7,4,WT,
well_12_2023-12-20_171950_.jpg,6,D7,4,WT,
well_13_2023-12-20_171956_.jpg,11,D7,4,WT,
well_14_2023-12-20_172001_.jpg,50,D7,4,WT,
well_15_2023-12-20_172007_.jpg,15,D7,4,WT,
well_16_2023-12-20_172012_.jpg,7,D7,4,WT,
well_17_2023-12-15_155430_.jpg,21,D1,4,DMSO,
well_18_2023-12-15_155436_.jpg,22,D1,4,DMSO,
well_19_2023-12-15_155441_.jpg,0,D1,4,DMSO,
well_20_2023-12-15_155447_.jpg,51,D1,4,DMSO,
well_21_2023-12-15_155453_.jpg,19,D1,4,DMSO,
well_22_2023-12-15_155458_.jpg,32,D1,4,DMSO,
well_23_2023-12-15_155504_.jpg,15,D1,4,DMSO,
well_24_2023-12-15_155509_.jpg,2,D1,4,DMSO,
well_25_2023-12-15_155515_.jpg,25,D1,4,DMSO,
well_26_2023-12-15_155521_.jpg,27,D1,4,DMSO,
well_27_2023-12-15_155526_.jpg,84,D1,4,DMSO,
well_28_2023-12-15_155532_.jpg,35,D1,4,DMSO,
well_29_2023-12-15_155537_.jpg,39,D1,4,DMSO,
well_30_2023-12-15_155543_.jpg,27,D1,4,DMSO,
well_31_2023-12-15_155548_.jpg,30,D1,4,DMSO,
well_32_2023-12-15_155554_.jpg,28,D1,4,DMSO,
well_17_2023-12-20_141850_.jpg,51,D3,4,DMSO,
well_18_2023-12-20_141856_.jpg,75,D3,4,DMSO,
well_19_2023-12-20_141901_.jpg,72,D3,4,DMSO,
well_20_2023-12-20_141907_.jpg,79,D3,4,DMSO,
well_21_2023-12-20_141912_.jpg,61,D3,4,DMSO,
well_22_2023-12-20_141918_.jpg,42,D3,4,DMSO,
well_23_2023-12-20_141923_.jpg,73,D3,4,DMSO,
well_24_2023-12-20_141929_.jpg,47,D3,4,DMSO,
well_25_2023-12-20_141935_.jpg,57,D3,4,DMSO,
well_26_2023-12-20_141940_.jpg,50,D3,4,DMSO,
well_27_2023-12-20_141946_.jpg,32,D3,4,DMSO,
well_28_2023-12-20_141951_.jpg,52,D3,4,DMSO,
well_29_2023-12-20_141957_.jpg,43,D3,4,DMSO,
well_30_2023-12-20_142002_.jpg,60,D3,4,DMSO,
well_31_2023-12-20_142008_.jpg,58,D3,4,DMSO,
well_32_2023-12-20_142013_.jpg,40,D3,4,DMSO,
well_17_2023-12-20_172018_.jpg,24,D7,4,DMSO,
well_18_2023-12-20_172023_.jpg,8,D7,4,DMSO,
well_19_2023-12-20_172029_.jpg,29,D7,4,DMSO,
well_20_2023-12-20_172035_.jpg,13,D7,4,DMSO,
well_21_2023-12-20_172040_.jpg,21,D7,4,DMSO,
well_22_2023-12-20_172046_.jpg,18,D7,4,DMSO,
well_23_2023-12-20_172052_.jpg,41,D7,4,DMSO,
well_24_2023-12-20_172057_.jpg,56,D7,4,DMSO,
well_25_2023-12-20_172103_.jpg,28,D7,4,DMSO,
well_26_2023-12-20_172108_.jpg,27,D7,4,DMSO,
well_27_2023-12-20_172114_.jpg,19,D7,4,DMSO,
well_28_2023-12-20_172119_.jpg,14,D7,4,DMSO,
well_29_2023-12-20_172125_.jpg,25,D7,4,DMSO,
well_30_2023-12-20_172131_.jpg,37,D7,4,DMSO,
well_31_2023-12-20_172136_.jpg,60,D7,4,DMSO,
well_32_2023-12-20_172142_.jpg,33,D7,4,DMSO,
well_2_2023-12-15_161204_.jpg,30,D1,4,Rap_0.1,
well_3_2023-12-15_161209_.jpg,32,D1,4,Rap_0.1,
well_4_2023-12-15_161215_.jpg,7,D1,4,Rap_0.1,
well_5_2023-12-15_161221_.jpg,5,D1,4,Rap_0.1,
well_6_2023-12-15_161226_.jpg,7,D1,4,Rap_0.1,
well_7_2023-12-15_161232_.jpg,17,D1,4,Rap_0.1,
well_9_2023-12-15_161243_.jpg,28,D1,4,Rap_0.1,
well_10_2023-12-15_161248_.jpg,13,D1,4,Rap_0.1,
well_11_2023-12-15_161254_.jpg,24,D1,4,Rap_0.1,
well_12_2023-12-15_161259_.jpg,20,D1,4,Rap_0.1,
well_13_2023-12-15_161305_.jpg,5,D1,4,Rap_0.1,
well_14_2023-12-15_161311_.jpg,17,D1,4,Rap_0.1,
well_15_2023-12-15_161316_.jpg,12,D1,4,Rap_0.1,
well_16_2023-12-15_161322_.jpg,27,D1,4,Rap_0.1,
well_2_2023-12-20_134544_.jpg,0,D3,4,Rap_0.1,
well_3_2023-12-20_134550_.jpg,0,D3,4,Rap_0.1,
well_4_2023-12-20_134555_.jpg,7,D3,4,Rap_0.1,
well_5_2023-12-20_134601_.jpg,1,D3,4,Rap_0.1,
well_6_2023-12-20_134606_.jpg,2,D3,4,Rap_0.1,
well_7_2023-12-20_134612_.jpg,15,D3,4,Rap_0.1,
well_9_2023-12-20_134623_.jpg,3,D3,4,Rap_0.1,
well_10_2023-12-20_134629_.jpg,3,D3,4,Rap_0.1,
well_11_2023-12-20_134634_.jpg,1,D3,4,Rap_0.1,
well_12_2023-12-20_134640_.jpg,14,D3,4,Rap_0.1,
well_13_2023-12-20_134645_.jpg,17,D3,4,Rap_0.1,
well_14_2023-12-20_134651_.jpg,11,D3,4,Rap_0.1,
well_15_2023-12-20_134656_.jpg,0,D3,4,Rap_0.1,
well_16_2023-12-20_134702_.jpg,6,D3,4,Rap_0.1,
well_2_2023-12-20_183652_.jpg,61,D7,4,Rap_0.1,
well_3_2023-12-20_183658_.jpg,42,D7,4,Rap_0.1,
well_4_2023-12-20_183703_.jpg,12,D7,4,Rap_0.1,
well_5_2023-12-20_183709_.jpg,43,D7,4,Rap_0.1,
well_6_2023-12-20_183714_.jpg,46,D7,4,Rap_0.1,
well_7_2023-12-20_183720_.jpg,62,D7,4,Rap_0.1,
well_9_2023-12-20_183731_.jpg,74,D7,4,Rap_0.1,
well_10_2023-12-20_183736_.jpg,7,D7,4,Rap_0.1,
well_11_2023-12-20_183742_.jpg,50,D7,4,Rap_0.1,
well_12_2023-12-20_183748_.jpg,23,D7,4,Rap_0.1,
well_13_2023-12-20_183753_.jpg,61,D7,4,Rap_0.1,
well_14_2023-12-20_183759_.jpg,36,D7,4,Rap_0.1,
well_15_2023-12-20_183804_.jpg,21,D7,4,Rap_0.1,
well_16_2023-12-20_183810_.jpg,20,D7,4,Rap_0.1,
well_17_2023-12-15_161327_.jpg,9,D1,4,Rap_10,
well_18_2023-12-15_161333_.jpg,17,D1,4,Rap_10,
well_19_2023-12-15_161338_.jpg,23,D1,4,Rap_10,
well_20_2023-12-15_161344_.jpg,19,D1,4,Rap_10,
well_21_2023-12-15_161350_.jpg,9,D1,4,Rap_10,
well_22_2023-12-15_161355_.jpg,19,D1,4,Rap_10,
well_23_2023-12-15_161401_.jpg,10,D1,4,Rap_10,
well_24_2023-12-15_161407_.jpg,11,D1,4,Rap_10,
well_25_2023-12-15_161412_.jpg,40,D1,4,Rap_10,
well_26_2023-12-15_161418_.jpg,30,D1,4,Rap_10,
well_27_2023-12-15_161423_.jpg,4,D1,4,Rap_10,
well_28_2023-12-15_161429_.jpg,33,D1,4,Rap_10,
well_29_2023-12-15_161434_.jpg,26,D1,4,Rap_10,
well_30_2023-12-15_161440_.jpg,7,D1,4,Rap_10,
well_31_2023-12-15_161446_.jpg,4,D1,4,Rap_10,
well_32_2023-12-15_161451_.jpg,12,D1,4,Rap_10,
well_17_2023-12-20_134708_.jpg,1,D3,4,Rap_10,
well_18_2023-12-20_134713_.jpg,20,D3,4,Rap_10,
well_19_2023-12-20_134719_.jpg,27,D3,4,Rap_10,
well_20_2023-12-20_134724_.jpg,11,D3,4,Rap_10,
well_21_2023-12-20_134730_.jpg,2,D3,4,Rap_10,
well_22_2023-12-20_134735_.jpg,5,D3,4,Rap_10,
well_23_2023-12-20_134741_.jpg,11,D3,4,Rap_10,
well_24_2023-12-20_134747_.jpg,0,D3,4,Rap_10,
well_25_2023-12-20_134752_.jpg,13,D3,4,Rap_10,
well_26_2023-12-20_134758_.jpg,7,D3,4,Rap_10,
well_27_2023-12-20_134803_.jpg,21,D3,4,Rap_10,
well_28_2023-12-20_134809_.jpg,42,D3,4,Rap_10,
well_29_2023-12-20_134814_.jpg,3,D3,4,Rap_10,
well_30_2023-12-20_134820_.jpg,8,D3,4,Rap_10,
well_31_2023-12-20_134826_.jpg,24,D3,4,Rap_10,
well_32_2023-12-20_134831_.jpg,29,D3,4,Rap_10,
well_17_2023-12-20_183815_.jpg,1,D7,4,Rap_10,
well_18_2023-12-20_183821_.jpg,31,D7,4,Rap_10,
well_19_2023-12-20_183826_.jpg,40,D7,4,Rap_10,
well_20_2023-12-20_183832_.jpg,17,D7,4,Rap_10,
well_21_2023-12-20_183838_.jpg,1,D7,4,Rap_10,
well_22_2023-12-20_183843_.jpg,7,D7,4,Rap_10,
well_23_2023-12-20_183849_.jpg,6,D7,4,Rap_10,
well_24_2023-12-20_183854_.jpg,0,D7,4,Rap_10,
well_25_2023-12-20_183900_.jpg,7,D7,4,Rap_10,
well_26_2023-12-20_183905_.jpg,21,D7,4,Rap_10,
well_27_2023-12-20_183911_.jpg,3,D7,4,Rap_10,
well_28_2023-12-20_183917_.jpg,27,D7,4,Rap_10,
well_29_2023-12-20_183922_.jpg,1,D7,4,Rap_10,
well_30_2023-12-20_183928_.jpg,2,D7,4,Rap_10,
well_31_2023-12-20_183933_.jpg,4,D7,4,Rap_10,
well_32_2023-12-20_183939_.jpg,15,D7,4,Rap_10,
well_33_2023-12-15_161457_.jpg,4,D1,4,Rap_25,
well_34_2023-12-15_161502_.jpg,7,D1,4,Rap_25,
well_35_2023-12-15_161508_.jpg,22,D1,4,Rap_25,
well_36_2023-12-15_161514_.jpg,16,D1,4,Rap_25,
well_37_2023-12-15_161519_.jpg,1,D1,4,Rap_25,
well_38_2023-12-15_161525_.jpg,14,D1,4,Rap_25,
well_39_2023-12-15_161530_.jpg,9,D1,4,Rap_25,
well_40_2023-12-15_161536_.jpg,24,D1,4,Rap_25,
well_42_2023-12-15_161547_.jpg,40,D1,4,Rap_25,
well_43_2023-12-15_161553_.jpg,19,D1,4,Rap_25,
well_44_2023-12-15_161558_.jpg,12,D1,4,Rap_25,
well_45_2023-12-15_161604_.jpg,11,D1,4,Rap_25,
well_46_2023-12-15_161609_.jpg,10,D1,4,Rap_25,
well_47_2023-12-15_161615_.jpg,14,D1,4,Rap_25,
well_33_2023-12-20_134837_.jpg,7,D3,4,Rap_25,
well_34_2023-12-20_134842_.jpg,2,D3,4,Rap_25,
well_35_2023-12-20_134848_.jpg,3,D3,4,Rap_25,
well_36_2023-12-20_134854_.jpg,10,D3,4,Rap_25,
well_37_2023-12-20_134859_.jpg,10,D3,4,Rap_25,
well_38_2023-12-20_134905_.jpg,8,D3,4,Rap_25,
well_39_2023-12-20_134910_.jpg,7,D3,4,Rap_25,
well_40_2023-12-20_134916_.jpg,4,D3,4,Rap_25,
well_42_2023-12-20_134927_.jpg,0,D3,4,Rap_25,
well_43_2023-12-20_134933_.jpg,4,D3,4,Rap_25,
well_44_2023-12-20_134938_.jpg,3,D3,4,Rap_25,
well_45_2023-12-20_134944_.jpg,7,D3,4,Rap_25,
well_46_2023-12-20_134949_.jpg,4,D3,4,Rap_25,
well_47_2023-12-20_134955_.jpg,2,D3,4,Rap_25,
well_33_2023-12-20_183944_.jpg,0,D7,4,Rap_25,
well_34_2023-12-20_183950_.jpg,0,D7,4,Rap_25,
well_35_2023-12-20_183955_.jpg,0,D7,4,Rap_25,
well_36_2023-12-20_184001_.jpg,1,D7,4,Rap_25,
well_37_2023-12-20_184006_.jpg,1,D7,4,Rap_25,
well_38_2023-12-20_184012_.jpg,0,D7,4,Rap_25,
well_39_2023-12-20_184018_.jpg,0,D7,4,Rap_25,
well_40_2023-12-20_184023_.jpg,3,D7,4,Rap_25,
well_42_2023-12-20_184034_.jpg,2,D7,4,Rap_25,
well_43_2023-12-20_184040_.jpg,2,D7,4,Rap_25,
well_44_2023-12-20_184045_.jpg,0,D7,4,Rap_25,
well_45_2023-12-20_184051_.jpg,0,D7,4,Rap_25,
well_46_2023-12-20_184056_.jpg,0,D7,4,Rap_25,
well_47_2023-12-20_184102_.jpg,0,D7,4,Rap_25,
well_2_2023-12-15_163109_.jpg,17,D1,4,Chem3_0.1,
well_3_2023-12-15_163114_.jpg,44,D1,4,Chem3_0.1,
well_4_2023-12-15_163120_.jpg,8,D1,4,Chem3_0.1,
well_5_2023-12-15_163126_.jpg,18,D1,4,Chem3_0.1,
well_6_2023-12-15_163131_.jpg,40,D1,4,Chem3_0.1,
well_7_2023-12-15_163137_.jpg,26,D1,4,Chem3_0.1,
well_9_2023-12-15_163148_.jpg,11,D1,4,Chem3_0.1,
well_10_2023-12-15_163153_.jpg,21,D1,4,Chem3_0.1,
well_11_2023-12-15_163159_.jpg,23,D1,4,Chem3_0.1,
well_12_2023-12-15_163205_.jpg,24,D1,4,Chem3_0.1,
well_13_2023-12-15_163210_.jpg,38,D1,4,Chem3_0.1,
well_14_2023-12-15_163216_.jpg,26,D1,4,Chem3_0.1,
well_15_2023-12-15_163221_.jpg,20,D1,4,Chem3_0.1,
well_16_2023-12-15_163227_.jpg,1,D1,4,Chem3_0.1,
well_2_2023-12-20_135548_.jpg,40,D3,4,Chem3_0.1,
well_3_2023-12-20_135553_.jpg,57,D3,4,Chem3_0.1,
well_4_2023-12-20_135559_.jpg,44,D3,4,Chem3_0.1,
well_5_2023-12-20_135604_.jpg,20,D3,4,Chem3_0.1,
well_6_2023-12-20_135610_.jpg,50,D3,4,Chem3_0.1,
well_7_2023-12-20_135615_.jpg,42,D3,4,Chem3_0.1,
well_9_2023-12-20_135627_.jpg,66,D3,4,Chem3_0.1,
well_10_2023-12-20_135632_.jpg,52,D3,4,Chem3_0.1,
well_11_2023-12-20_135638_.jpg,32,D3,4,Chem3_0.1,
well_12_2023-12-20_135643_.jpg,41,D3,4,Chem3_0.1,
well_13_2023-12-20_135649_.jpg,16,D3,4,Chem3_0.1,
well_14_2023-12-20_135654_.jpg,31,D3,4,Chem3_0.1,
well_15_2023-12-20_135700_.jpg,53,D3,4,Chem3_0.1,
well_16_2023-12-20_135706_.jpg,43,D3,4,Chem3_0.1,
well_2_2023-12-20_180549_.jpg,26,D7,4,Chem3_0.1,
well_3_2023-12-20_180554_.jpg,55,D7,4,Chem3_0.1,
well_4_2023-12-20_180600_.jpg,63,D7,4,Chem3_0.1,
well_5_2023-12-20_180605_.jpg,31,D7,4,Chem3_0.1,
well_6_2023-12-20_180611_.jpg,55,D7,4,Chem3_0.1,
well_7_2023-12-20_180616_.jpg,51,D7,4,Chem3_0.1,
well_9_2023-12-20_180627_.jpg,39,D7,4,Chem3_0.1,
well_10_2023-12-20_180633_.jpg,36,D7,4,Chem3_0.1,
well_11_2023-12-20_180638_.jpg,12,D7,4,Chem3_0.1,
well_12_2023-12-20_180644_.jpg,37,D7,4,Chem3_0.1,
well_13_2023-12-20_180650_.jpg,45,D7,4,Chem3_0.1,
well_14_2023-12-20_180655_.jpg,54,D7,4,Chem3_0.1,
well_15_2023-12-20_180701_.jpg,25,D7,4,Chem3_0.1,
well_16_2023-12-20_180706_.jpg,28,D7,4,Chem3_0.1,
well_17_2023-12-15_163232_.jpg,3,D1,4,Chem3_10,
well_18_2023-12-15_163238_.jpg,3,D1,4,Chem3_10,
well_19_2023-12-15_163243_.jpg,7,D1,4,Chem3_10,
well_20_2023-12-15_163249_.jpg,48,D1,4,Chem3_10,
well_21_2023-12-15_163254_.jpg,46,D1,4,Chem3_10,
well_22_2023-12-15_163300_.jpg,19,D1,4,Chem3_10,
well_23_2023-12-15_163306_.jpg,9,D1,4,Chem3_10,
well_24_2023-12-15_163311_.jpg,6,D1,4,Chem3_10,
well_25_2023-12-15_163317_.jpg,14,D1,4,Chem3_10,
well_26_2023-12-15_163322_.jpg,8,D1,4,Chem3_10,
well_27_2023-12-15_163328_.jpg,3,D1,4,Chem3_10,
well_28_2023-12-15_163333_.jpg,9,D1,4,Chem3_10,
well_29_2023-12-15_163339_.jpg,36,D1,4,Chem3_10,
well_30_2023-12-15_163344_.jpg,22,D1,4,Chem3_10,
well_31_2023-12-15_163350_.jpg,43,D1,4,Chem3_10,
well_32_2023-12-15_163356_.jpg,35,D1,4,Chem3_10,
well_17_2023-12-20_135711_.jpg,2,D3,4,Chem3_10,
well_18_2023-12-20_135717_.jpg,29,D3,4,Chem3_10,
well_19_2023-12-20_135722_.jpg,21,D3,4,Chem3_10,
well_20_2023-12-20_135728_.jpg,65,D3,4,Chem3_10,
well_21_2023-12-20_135734_.jpg,42,D3,4,Chem3_10,
well_22_2023-12-20_135739_.jpg,5,D3,4,Chem3_10,
well_23_2023-12-20_135745_.jpg,4,D3,4,Chem3_10,
well_24_2023-12-20_135750_.jpg,20,D3,4,Chem3_10,
well_25_2023-12-20_135756_.jpg,40,D3,4,Chem3_10,
well_26_2023-12-20_135802_.jpg,33,D3,4,Chem3_10,
well_27_2023-12-20_135807_.jpg,56,D3,4,Chem3_10,
well_28_2023-12-20_135813_.jpg,1,D3,4,Chem3_10,
well_29_2023-12-20_135819_.jpg,3,D3,4,Chem3_10,
well_30_2023-12-20_135824_.jpg,30,D3,4,Chem3_10,
well_31_2023-12-20_135830_.jpg,5,D3,4,Chem3_10,
well_32_2023-12-20_135835_.jpg,44,D3,4,Chem3_10,
well_17_2023-12-20_180712_.jpg,0,D7,4,Chem3_10,
well_18_2023-12-20_180717_.jpg,1,D7,4,Chem3_10,
well_19_2023-12-20_180723_.jpg,3,D7,4,Chem3_10,
well_20_2023-12-20_180728_.jpg,45,D7,4,Chem3_10,
well_21_2023-12-20_180734_.jpg,12,D7,4,Chem3_10,
well_22_2023-12-20_180740_.jpg,1,D7,4,Chem3_10,
well_23_2023-12-20_180745_.jpg,0,D7,4,Chem3_10,
well_24_2023-12-20_180751_.jpg,9,D7,4,Chem3_10,
well_25_2023-12-20_180756_.jpg,10,D7,4,Chem3_10,
well_26_2023-12-20_180802_.jpg,0,D7,4,Chem3_10,
well_27_2023-12-20_180807_.jpg,8,D7,4,Chem3_10,
well_28_2023-12-20_180813_.jpg,0,D7,4,Chem3_10,
well_29_2023-12-20_180819_.jpg,0,D7,4,Chem3_10,
well_30_2023-12-20_180824_.jpg,6,D7,4,Chem3_10,
well_31_2023-12-20_180830_.jpg,0,D7,4,Chem3_10,
well_32_2023-12-20_180835_.jpg,6,D7,4,Chem3_10,
well_33_2023-12-15_163401_.jpg,31,D1,4,Chem3_25,
well_34_2023-12-15_163407_.jpg,1,D1,4,Chem3_25,
well_35_2023-12-15_163412_.jpg,18,D1,4,Chem3_25,
well_36_2023-12-15_163418_.jpg,6,D1,4,Chem3_25,
well_37_2023-12-15_163423_.jpg,9,D1,4,Chem3_25,
well_38_2023-12-15_163429_.jpg,15,D1,4,Chem3_25,
well_39_2023-12-15_163435_.jpg,1,D1,4,Chem3_25,
well_40_2023-12-15_163440_.jpg,4,D1,4,Chem3_25,
well_42_2023-12-15_163452_.jpg,10,D1,4,Chem3_25,
well_43_2023-12-15_163457_.jpg,11,D1,4,Chem3_25,
well_44_2023-12-15_163503_.jpg,29,D1,4,Chem3_25,
well_45_2023-12-15_163509_.jpg,25,D1,4,Chem3_25,
well_46_2023-12-15_163514_.jpg,5,D1,4,Chem3_25,
well_47_2023-12-15_163520_.jpg,9,D1,4,Chem3_25,
well_33_2023-12-20_135841_.jpg,5,D3,4,Chem3_25,
well_34_2023-12-20_135846_.jpg,1,D3,4,Chem3_25,
well_35_2023-12-20_135852_.jpg,3,D3,4,Chem3_25,
well_36_2023-12-20_135858_.jpg,0,D3,4,Chem3_25,
well_37_2023-12-20_135903_.jpg,0,D3,4,Chem3_25,
well_38_2023-12-20_135909_.jpg,2,D3,4,Chem3_25,
well_39_2023-12-20_135914_.jpg,1,D3,4,Chem3_25,
well_40_2023-12-20_135920_.jpg,2,D3,4,Chem3_25,
well_42_2023-12-20_135931_.jpg,2,D3,4,Chem3_25,
well_43_2023-12-20_135937_.jpg,0,D3,4,Chem3_25,
well_44_2023-12-20_135942_.jpg,3,D3,4,Chem3_25,
well_45_2023-12-20_135948_.jpg,0,D3,4,Chem3_25,
well_46_2023-12-20_135954_.jpg,2,D3,4,Chem3_25,
well_47_2023-12-20_135959_.jpg,0,D3,4,Chem3_25,
well_2_2024-02-20_104020_.jpg,42,D1,6,WT,
well_3_2024-02-20_104026_.jpg,19,D1,6,WT,
well_4_2024-02-20_104031_.jpg,18,D1,6,WT,
well_5_2024-02-20_104037_.jpg,24,D1,6,WT,
well_6_2024-02-20_104042_.jpg,50,D1,6,WT,
well_7_2024-02-20_104048_.jpg,6,D1,6,WT,
well_8_2024-02-20_104054_.jpg,24,D1,6,WT,
well_9_2024-02-20_104059_.jpg,60,D1,6,WT,
well_10_2024-02-20_104105_.jpg,22,D1,6,WT,
well_11_2024-02-20_104111_.jpg,54,D1,6,WT,
well_12_2024-02-20_104116_.jpg,57,D1,6,WT,
well_13_2024-02-20_104122_.jpg,29,D1,6,WT,
well_14_2024-02-20_104128_.jpg,33,D1,6,WT,
well_15_2024-02-20_104133_.jpg,40,D1,6,WT,
well_16_2024-02-20_104139_.jpg,36,D1,6,WT,
well_2_2024-02-20_105013_.jpg,41,D3,6,WT,
well_3_2024-02-20_105019_.jpg,12,D3,6,WT,
well_4_2024-02-20_105025_.jpg,39,D3,6,WT,
well_5_2024-02-20_105030_.jpg,19,D3,6,WT,
well_6_2024-02-20_105036_.jpg,43,D3,6,WT,
well_7_2024-02-20_105042_.jpg,6,D3,6,WT,
well_8_2024-02-20_105047_.jpg,19,D3,6,WT,
well_9_2024-02-20_105053_.jpg,37,D3,6,WT,
well_10_2024-02-20_105058_.jpg,20,D3,6,WT,
well_11_2024-02-20_105104_.jpg,53,D3,6,WT,
well_12_2024-02-20_105110_.jpg,46,D3,6,WT,
well_13_2024-02-20_105115_.jpg,21,D3,6,WT,
well_14_2024-02-20_105121_.jpg,38,D3,6,WT,
well_15_2024-02-20_105127_.jpg,56,D3,6,WT,
well_16_2024-02-20_105133_.jpg,33,D3,6,WT,
